event_id,start_time,asset_name,input_event_csv_filename,vab_flickers,vab_harmonics,vab_interruptions,vab_interruptions_harmonics,vab_osc_transients,vab_sags,vab_sags_harmonics,vab_spikes,vab_swells,vab_swells_harmonics,vbc_flickers,vbc_harmonics,vbc_interruptions,vbc_interruptions_harmonics,vbc_osc_transients,vbc_sags,vbc_sags_harmonics,vbc_spikes,vbc_swells,vbc_swells_harmonics,vca_flickers,vca_harmonics,vca_interruptions,vca_interruptions_harmonics,vca_osc_transients,vca_sags,vca_sags_harmonics,vca_spikes,vca_swells,vca_swells_harmonics,ia_flickers,ia_harmonics,ia_interruptions,ia_interruptions_harmonics,ia_osc_transients,ia_sags,ia_sags_harmonics,ia_spikes,ia_swells,ia_swells_harmonics,ib_flickers,ib_harmonics,ib_interruptions,ib_interruptions_harmonics,ib_osc_transients,ib_sags,ib_sags_harmonics,ib_spikes,ib_swells,ib_swells_harmonics,ic_flickers,ic_harmonics,ic_interruptions,ic_interruptions_harmonics,ic_osc_transients,ic_sags,ic_sags_harmonics,ic_spikes,ic_swells,ic_swells_harmonics
event_4084,7/23/2006 13:29:45.9930,Site0005,epri_event_4084,1.4103437e-12,6.953807e-18,3.738226e-11,1.0089444e-09,1.6234104e-08,3.960494e-20,6.3904566e-17,8.8344967e-13,2.00323e-06,0.999998,1.3505027e-12,8.725492e-20,3.0578098e-13,2.5143663e-12,1.2747971e-07,2.5231836e-22,1.5111141e-18,5.3386986e-14,6.3716027e-07,0.9999993,8.129665e-13,3.8443384e-16,1.2613768e-10,3.0336206e-08,1.0361723e-06,2.7918667e-20,1.1140045e-17,1.6785035e-12,4.218879e-05,0.9999567,5.8507947e-12,1.0380327e-20,1.891567e-13,6.3237886e-13,5.6051675e-08,4.458158e-21,1.4146693e-16,8.54667e-14,8.231488e-07,0.99999917,7.377692e-12,2.5594257e-20,6.087168e-12,6.6929774e-11,3.05704e-08,3.455757e-20,2.5683214e-16,1.3003207e-13,3.2808828e-06,0.99999666,5.0143587e-12,8.0940745e-19,7.626118e-12,1.3559605e-10,2.5380777e-08,6.703594e-20,2.1754795e-16,5.6942255e-13,2.583141e-06,0.9999974
event_1088,6/14/2005 15:09:11.5500,Site0009_F_0000065,epri_event_1088,2.0231573e-06,1.1526277e-13,0.0011700303,6.359925e-06,8.060115e-05,4.0638912e-07,4.14513e-06,9.711924e-08,2.5693564e-05,0.99871063,4.9468385e-06,9.050621e-14,0.0017777169,2.0060432e-05,8.8987705e-05,9.1561134e-08,4.838849e-06,3.2285814e-07,3.7412898e-05,0.99806565,1.2039345e-07,1.3301018e-17,0.00010277004,1.0587529e-06,4.5362303e-06,1.1280941e-09,6.60192e-08,1.6477912e-09,9.550679e-07,0.99989045,9.2614894e-14,1.5283531e-22,1.8061727e-10,3.588634e-10,3.3425675e-08,3.3491876e-14,1.504541e-14,2.7077437e-13,1.081753e-11,1.0,8.950582e-12,7.849804e-17,2.0696962e-11,3.000378e-10,8.11535e-08,9.580645e-14,5.6906e-14,1.348975e-11,2.4364583e-10,0.9999999,2.6744713e-09,1.6195512e-10,2.1166427e-08,1.7341803e-07,1.0842881e-05,2.4204245e-11,1.1447261e-06,1.6592492e-09,5.12349e-08,0.99998784
event_2998,5/16/2007 18:30:50.1912,Site0014,epri_event_2998,6.741663e-08,0.0002951623,3.3959978e-08,0.00024599672,0.11258766,0.8414123,0.008418087,1.6112944e-08,5.4051214e-10,0.037040576,1.0488046e-34,2.2641286e-34,4.8007204e-33,3.612022e-22,7.634927e-16,8.402778e-16,1.0,0.0,7.682701e-37,3.2869295e-28,1.6889406e-37,0.0,6.9385944e-38,9.485461e-29,2.0936993e-17,5.8874264e-16,1.0,0.0,0.0,3.3740568e-34,3.1028788e-12,4.1609094e-20,1.31477775e-14,9.494147e-16,0.76871866,0.0077034566,1.0516711e-06,4.233262e-19,3.1382986e-16,0.2235768,1.7887853e-05,1.6901623e-07,1.2284648e-05,6.4091337e-06,0.0025341825,0.0007625872,2.766646e-07,3.2889437e-07,1.0280558e-05,0.99665546,8.313421e-14,8.789128e-19,2.189003e-14,3.1578257e-11,0.0018752161,3.635498e-17,3.3981048e-14,2.350254e-18,7.001503e-05,0.99805486
event_2797,8/30/2005 06:47:25.1090,Site0010,epri_event_2797,1.5314002e-09,2.8328945e-12,5.382356e-07,0.9994351,9.7239945e-06,1.9057833e-15,7.0805836e-05,1.2113834e-10,5.60528e-05,0.00042778093,5.1507053e-15,6.9363725e-23,2.6812688e-15,3.1121756e-09,2.8568018e-06,1.5549017e-26,1.5495438e-25,3.4267876e-18,9.231394e-05,0.9999049,9.7687966e-08,1.5176415e-12,0.0013621598,0.0036104217,7.282214e-06,8.913729e-12,1.3174778e-10,5.761445e-07,0.0065400046,0.98847944,0.0011624951,7.346199e-07,0.0050917026,0.8752387,1.3226747e-05,1.4157882e-05,2.4685317e-08,2.4155745e-06,0.08464958,0.03382689,5.231798e-19,3.5485494e-23,1.7951338e-19,3.0610714e-12,5.4887806e-07,1.1880403e-29,5.316769e-24,1.3552338e-20,7.940789e-07,0.99999857,5.160322e-22,3.8851183e-25,6.175084e-22,5.639523e-18,1.4655058e-07,1.2164372e-38,3.6308775e-30,2.259902e-25,1.07715184e-10,0.9999999
event_0803,5/19/2005 05:05:49.1260,Site0009_F_0000063,epri_event_0803,8.21639e-10,3.928127e-17,4.7476784e-10,5.757088e-09,3.0027778e-07,4.0666355e-12,7.8636764e-10,1.756351e-10,1.5890873e-10,0.99999964,1.7287304e-10,2.570899e-20,8.8410895e-10,4.205397e-09,1.4649345e-06,6.717589e-13,7.166779e-11,1.6663816e-12,1.2760798e-10,0.99999857,6.1148695e-09,5.8557075e-17,3.3188888e-07,1.0580976e-08,3.4415718e-06,1.5752133e-09,1.0902389e-08,5.6319577e-10,8.07936e-09,0.9999962,7.990419e-05,0.0038110053,7.7841505e-05,0.00027091397,0.013631663,5.6063654e-05,0.97208583,0.00083973666,0.00042637094,0.008720588,4.0947773e-05,1.1039162e-07,1.9105428e-06,0.0013592661,0.43448114,0.0054655615,0.55486995,0.0002806734,0.002498028,0.0010023785,1.3006839e-07,4.150769e-12,6.659409e-07,4.3224677e-09,0.00020335897,7.140873e-05,0.9997235,3.4156358e-10,2.7730724e-07,6.9748086e-07
event_2999,5/18/2007 06:03:45.9457,Site0014,epri_event_2999,1.9271877e-25,1.6076679e-23,1.4751277e-22,2.0972476e-14,9.919318e-13,2.2969424e-12,1.0,1.757164e-31,1.0055103e-26,1.1552625e-18,1.6788837e-05,0.34468475,0.00016150426,0.04047411,0.1140031,0.28440914,0.1369851,0.00018471431,9.237208e-05,0.078988366,1.9800045e-16,6.185079e-11,7.064106e-15,1.2491427e-08,1.7135532e-06,3.7434455e-07,0.999998,3.4723378e-17,3.9332633e-17,1.2820941e-08,2.3605338e-07,3.7741431e-06,4.6498891e-07,0.25611046,0.03616465,2.1600148e-05,9.580873e-05,1.3402841e-08,0.53207386,0.17552914,6.737676e-12,1.7247379e-11,6.741139e-14,1.620988e-09,0.06968208,3.1177442e-05,0.00019228455,4.714737e-13,6.3229294e-13,0.9300944,5.5808136e-06,4.6949447e-07,9.841628e-06,1.3957231e-05,0.026206713,2.0469053e-05,2.389686e-05,1.3054299e-07,2.7530808e-05,0.97369146
event_1089,6/14/2005 19:20:06.1460,Site0009_F_0000062,epri_event_1089,4.8170314e-08,3.0835268e-17,7.630743e-05,2.0307361e-07,3.7272582e-06,1.7243362e-09,2.3889418e-08,5.414359e-10,5.0062386e-07,0.9999192,4.862208e-24,3.5356643e-30,3.2141694e-21,1.5500877e-17,1.05507135e-14,8.746158e-28,4.0891054e-13,1.6677864e-23,4.2528415e-20,1.0,5.912964e-11,1.287489e-21,1.1326213e-07,5.3562935e-11,7.879176e-09,1.7933869e-12,2.8952782e-12,9.821847e-14,7.027822e-11,0.9999999,1.895632e-13,0.0,3.856336e-05,4.8465973e-09,0.029736761,8.685209e-22,2.0168166e-20,5.7537687e-30,7.322346e-11,0.9702247,7.2453843e-16,1.1534411e-29,5.4083756e-07,0.9999994,9.583835e-15,6.9750715e-18,2.1362666e-14,2.1958376e-22,5.612359e-15,1.1318848e-10,5.6447136e-18,0.0,0.00013657985,1.3732345e-09,2.8859642e-07,4.310727e-21,2.350892e-21,3.825234e-27,1.502795e-14,0.99986315
event_3067,10:46.5,Site0006,epri_event_3067,1.5615255e-05,2.7937824e-08,0.0028790932,0.6680365,7.900031e-05,2.0415476e-08,4.365591e-09,2.867908e-07,0.0217059,0.30728343,4.262168e-08,1.9194788e-09,1.3334501e-08,0.9727675,6.7275835e-08,1.2452702e-09,4.9507383e-07,4.3259877e-07,0.020354874,0.0068765543,7.512421e-05,2.8015063e-07,0.0012343315,0.96178764,4.6437875e-05,1.6584237e-06,6.2403024e-06,3.226078e-06,0.016154338,0.02069074,1.8825757e-09,4.6116393e-13,2.9396192e-08,0.0005884431,1.2580501e-05,4.418653e-15,1.6571988e-13,5.314862e-10,0.005189267,0.99420977,1.8790503e-12,1.1790994e-21,3.3493044e-15,2.307218e-13,0.00041835452,8.0427655e-19,4.239944e-16,6.2868405e-14,8.015459e-08,0.9995815,0.003487931,1.0063267e-09,0.007918325,0.1755102,0.0006993651,4.8786595e-05,0.00017897412,2.3745833e-06,0.81206423,8.986459e-05
event_0793,5/19/2005 05:04:52.0810,Site0009_F_0000063,epri_event_0793,1.9404464e-15,1.7770673e-19,6.1494833e-15,9.588061e-12,2.8952304e-11,2.4314034e-17,9.6254636e-11,6.475756e-14,1.0589872e-13,1.0,2.6057285e-11,9.769773e-22,1.5839513e-08,1.05058545e-10,1.9868867e-08,2.5733156e-13,2.5074526e-12,4.7664086e-13,3.047242e-11,1.0,1.2573517e-09,3.6625694e-19,9.87234e-07,1.8288578e-08,1.9081176e-07,4.6667163e-11,8.552148e-10,3.80606e-11,1.3106429e-08,0.9999988,5.7130032e-06,9.73207e-09,6.609045e-05,9.609704e-05,0.09589285,4.4486907e-05,0.26112893,0.00062045775,4.191672e-05,0.6421034,1.1320246e-16,5.750682e-20,1.6876369e-14,2.1586604e-14,2.3737795e-10,3.689252e-15,1.3349198e-16,1.4941204e-10,4.1385377e-13,1.0,3.987925e-21,2.1425593e-30,2.2606346e-18,5.351419e-20,9.270618e-12,7.378319e-24,4.569606e-25,6.8194715e-20,3.466776e-15,1.0
event_2812,9/29/2005 10:35:31.9540,Site0010,epri_event_2812,4.7639347e-08,1.1041352e-12,0.0002965276,0.77236944,1.0662219e-07,2.841348e-14,2.6740006e-13,2.7379132e-10,0.014855898,0.21247798,1.9559666e-13,3.7896212e-19,2.0919843e-07,0.99669844,5.956263e-11,2.0748988e-22,2.9482767e-19,3.1127077e-18,0.000119515884,0.0031817255,4.3194527e-07,4.8754046e-13,0.0012420998,0.79615134,3.3508204e-07,1.7558405e-13,3.6461781e-13,5.3182253e-10,0.016527407,0.18607846,9.009993e-25,1.8897007e-24,3.0722964e-18,0.00015082117,1.0469977e-08,5.1046276e-38,1.263626e-27,2.1681635e-25,9.463689e-09,0.9998492,1.1223419e-20,3.7925867e-23,1.9764967e-16,9.619988e-06,6.931075e-11,7.84894e-36,3.3454906e-23,2.307889e-22,7.933668e-05,0.99991095,1.0928567e-18,4.874939e-24,1.7750111e-19,6.4519834e-11,1.9351921e-06,7.4324344e-38,4.413103e-32,2.3567526e-26,1.23807755e-08,0.9999981
event_0963,59:31.8,Site0009_F_0000065,epri_event_0963,2.3664828e-10,4.319986e-20,4.1302692e-07,5.033678e-09,1.7388253e-06,2.3728174e-12,8.658079e-11,1.8818412e-13,8.7953683e-10,0.99999785,3.8429294e-27,2.7718628e-38,2.979202e-23,1.4310703e-20,4.98738e-15,5.920117e-27,5.633499e-27,1.3486074e-22,2.555021e-23,1.0,3.9410904e-20,5.737987e-30,2.7037297e-16,1.2471763e-12,7.352186e-10,8.084055e-22,3.313032e-24,5.5658936e-19,3.7967428e-17,1.0,0.0,0.0,0.0,0.0,4.2986094e-27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.1800998e-20,0.0,0.0,0.0,0.0,1.0,0.00044165438,4.3983247e-05,0.0006115091,0.0008191508,0.570726,0.0012023044,0.25631505,0.0037993174,0.0026417333,0.16339935
event_0022,20:10.6,Site0009,epri_event_0022,3.4764042e-10,1.7439174e-20,5.508282e-07,7.3966144e-10,6.455585e-08,1.2821233e-11,3.651691e-11,1.1768696e-12,1.0115432e-09,0.9999994,1.12150875e-08,6.345376e-19,1.4861966e-05,1.8284085e-07,4.9519286e-07,7.550789e-11,2.5249824e-09,5.651918e-10,9.295653e-08,0.9999844,1.5986226e-16,1.5313259e-19,4.5047573e-16,5.193635e-12,5.783576e-11,4.7928866e-19,4.752164e-10,8.3583094e-16,2.8684574e-14,1.0,5.0627553e-21,4.2776746e-33,3.1063788e-14,1.5536945e-15,2.648624e-09,8.451608e-24,6.138493e-22,1.5936502e-21,2.227862e-19,1.0,1.8053532e-21,1.4133143e-34,3.0065817e-14,7.797215e-18,4.820449e-10,3.7705885e-25,3.339908e-24,1.3924926e-25,2.1287486e-24,1.0,4.113437e-06,0.0002529367,5.8893897e-06,0.0001958613,0.004222464,2.8242015e-05,0.00057329086,0.00010755798,7.944487e-06,0.9946017
event_3298,35:38.9,Site0006,epri_event_3298,2.4187384e-06,1.3417715e-08,0.0009886185,0.8827274,7.82072e-06,4.939089e-08,2.5630268e-07,7.948952e-07,0.027754495,0.088517964,1.7258666e-09,2.6024426e-12,1.9255583e-07,0.6362812,8.120265e-09,1.2612488e-12,5.736083e-10,3.5437633e-08,0.0003516327,0.36336696,1.5794494e-05,3.3029237e-09,0.0008894653,0.1249445,8.9568726e-05,1.0949026e-08,1.2428472e-08,1.617231e-06,0.018966774,0.85509235,4.461932e-12,7.753871e-16,2.0041488e-10,0.00084005203,3.5201396e-08,3.483757e-19,2.3934144e-14,7.779986e-09,0.00042019406,0.9987398,3.4506655e-14,1.3820428e-21,3.6540316e-11,5.8713294e-07,1.5664046e-08,4.0613058e-21,8.733617e-20,3.3707517e-17,1.2859844e-07,0.9999993,1.2521218e-13,2.3059293e-19,5.3279194e-11,4.83987e-05,2.7090525e-07,2.2048248e-22,1.6286355e-21,3.7736665e-15,2.535018e-06,0.99994886
event_0785,5/19/2005 04:09:16.6100,Site0009_F_0000063,epri_event_0785,1.7131785e-20,1.5138569e-24,5.96341e-19,3.6339243e-16,2.7786999e-13,1.3204454e-23,2.1703883e-15,8.19155e-16,7.832627e-19,1.0,1.0960397e-11,1.5714704e-21,1.0389906e-08,1.0908992e-10,6.0755895e-08,2.0099035e-13,2.8812306e-12,7.630785e-14,1.27950255e-11,0.9999999,1.0685473e-09,1.06273884e-19,5.033076e-07,1.0686252e-08,1.3170596e-07,2.933164e-11,2.9345423e-10,6.240283e-11,7.549369e-09,0.9999994,1.3349039e-07,2.2325281e-13,3.213904e-08,5.29448e-11,0.36596417,0.0003775978,0.5573724,8.820457e-10,2.479407e-06,0.07628326,1.4738117e-22,1.8714811e-26,3.2395687e-18,1.4208284e-19,2.0932915e-10,2.671186e-27,8.0461353e-26,4.2245474e-19,4.0786552e-19,1.0,3.1237447e-26,5.3140238e-37,2.2387754e-19,3.4098413e-22,2.2410435e-12,1.7000453e-30,1.6405312e-26,1.1470659e-22,1.1660638e-21,1.0
event_0550,4/20/2005 10:36:17.0510,Site0009_F_0000065,epri_event_0550,2.8780045e-08,1.3323481e-18,1.9218754e-05,1.818648e-07,5.1370927e-07,6.974083e-11,1.8360887e-09,3.12116e-09,9.2992124e-08,0.99998,8.6690895e-14,4.3759854e-22,5.9109774e-12,2.8168492e-09,8.653645e-10,5.8024997e-16,1.0756904e-17,1.7171611e-11,4.3417626e-12,1.0,2.1977232e-08,4.485276e-17,1.9767895e-05,6.7462246e-08,2.8963314e-06,2.5136575e-09,2.2175387e-08,2.3236214e-10,1.7205792e-07,0.9999771,2.4577755e-13,5.35039e-23,2.2250595e-11,1.2550515e-11,7.551061e-08,1.1215148e-13,1.1695064e-15,2.2952636e-13,4.4509934e-12,0.9999999,2.1836799e-07,0.00061420666,1.1917344e-06,2.8789343e-06,0.00017908933,5.8915344e-07,0.0005429463,6.892223e-06,1.9169279e-06,0.99865013,4.1365878e-12,2.3545267e-19,5.951188e-09,2.1378549e-08,5.888326e-07,1.1375823e-12,2.1271591e-14,5.7518566e-11,5.6301204e-09,0.9999994
event_3893,6/29/2006 15:46:03.7580,Site0006,epri_event_3893,4.6768345e-13,1.5084701e-14,1.6338682e-08,0.81268173,1.4626655e-09,2.253688e-18,1.2868123e-14,1.4060367e-12,0.00019336147,0.18712494,3.7421568e-12,1.3600555e-16,3.560274e-10,0.71359473,1.976629e-08,8.0956863e-16,2.832216e-12,4.1272338e-10,0.00065126916,0.28575397,0.00050301076,1.5055887e-06,0.048308,0.2576378,0.0004342303,5.806735e-06,1.40126e-05,0.00012073898,0.0698067,0.6231682,9.0867334e-11,5.448374e-16,1.4868668e-07,0.0006984528,2.4408146e-11,5.0400976e-15,3.427335e-14,2.8678084e-08,8.918012e-05,0.99921215,9.160732e-18,3.175403e-28,5.9297064e-17,1.0114062e-10,3.8989515e-12,1.424935e-22,2.7401572e-21,2.5993333e-27,1.2097003e-07,0.9999999,1.2533777e-29,6.5949904e-38,5.8262696e-26,2.9132144e-20,1.7910409e-17,0.0,9.473694e-32,5.1027976e-27,8.202968e-15,1.0
event_0801,5/19/2005 05:05:48.7600,Site0009_F_0000063,epri_event_0801,9.361536e-17,2.2679224e-20,1.1982908e-16,9.62734e-14,3.729979e-11,5.2238286e-19,8.593871e-10,1.169618e-15,7.2336e-15,1.0,3.408441e-12,4.77217e-23,8.369858e-09,5.200388e-11,1.6460218e-08,1.1848828e-14,2.508848e-13,1.4251963e-14,3.6459915e-12,1.0,6.4300393e-10,2.1996795e-19,7.473569e-07,1.1583782e-08,2.668575e-07,3.2234403e-11,6.9087347e-10,1.963996e-11,1.0024698e-08,0.9999989,1.45578465e-08,1.7209785e-17,0.0011632714,0.9364842,0.0007504509,0.009689159,0.051912487,2.0808411e-12,3.778516e-07,1.006819e-07,7.2357067e-35,0.0,3.132771e-23,3.5253834e-18,1.01677415e-13,0.0,6.9698213e-37,0.0,3.186491e-30,1.0,0.0,0.0,0.0,0.0,2.3728602e-18,0.0,0.0,0.0,3.3562896e-27,1.0
event_2795,8/21/2005 23:17:41.1370,Site0010,epri_event_2795,4.4478972e-07,1.10823344e-10,0.004489127,0.12519327,6.4892534e-05,7.399741e-10,2.565715e-10,1.179092e-06,0.030479187,0.8397719,3.1277045e-09,1.4464163e-14,3.2803255e-10,0.2919379,0.07850654,3.855038e-13,0.0002369783,6.4412348e-18,3.8696066e-07,0.62931824,5.5265226e-16,5.7977663e-21,2.093982e-12,2.858876e-07,6.7966687e-07,6.349223e-26,1.24493634e-23,3.9081068e-19,6.8227585e-08,0.9999989,1.6035662e-28,8.393878e-37,8.018289e-32,4.57293e-28,2.6086888e-10,0.0,5.2724287e-37,1.5091143e-28,1.0352163e-12,1.0,0.008019298,1.8166331e-12,0.002632559,0.00014436842,4.594188e-06,1.1296201e-05,8.238801e-11,1.358155e-09,0.023808414,0.9653795,6.879997e-16,6.392678e-19,1.2001423e-13,2.6592922e-06,0.00027868798,4.3988215e-25,2.6489559e-24,1.363246e-20,0.000409389,0.9993092
event_3460,14:34.0,Site0006,epri_event_3460,0.0041904487,0.0028418384,0.0003769223,0.33869335,0.00051577605,7.782795e-06,0.3255413,0.0026535385,0.15818311,0.16699597,7.566608e-09,1.4402162e-14,3.9935287e-07,0.02145344,7.4340933e-06,7.2036293e-16,1.4834757e-14,5.3533146e-12,0.0027251407,0.9758136,1.7463195e-09,6.1304004e-11,2.111058e-06,0.03285907,2.9648245e-07,6.873611e-11,5.8472683e-08,2.870269e-08,0.00054260704,0.9665959,5.540183e-13,9.129452e-23,8.107775e-14,2.4998316e-19,3.0762337e-09,1.6062347e-14,1.0532974e-15,4.8114886e-23,1.2536343e-09,1.0,1.6040523e-17,2.2697297e-36,7.958712e-17,5.80055e-09,0.9999999,1.0449592e-07,2.1092282e-12,1.3278638e-33,2.5305198e-15,1.3038011e-14,9.519275e-10,7.490389e-24,3.250331e-13,0.00039362026,0.010413122,3.3518947e-14,1.4647852e-05,3.4790356e-18,3.2664577e-10,0.98917866
event_3931,59:40.1,Site0005,epri_event_3931,4.272061e-05,5.4415477e-09,0.00012468568,0.14150903,2.8596498e-06,7.515027e-10,1.3957376e-07,1.7776394e-07,0.16044007,0.69788027,9.812675e-09,3.963001e-09,1.24843735e-08,0.13635544,2.2145748e-08,6.5479394e-14,1.7689712e-07,6.582819e-09,0.00076168036,0.8628826,6.2228625e-11,2.1362755e-11,4.366557e-10,0.38606748,1.549276e-08,5.0142735e-13,2.0494452e-08,5.8617243e-08,0.003230791,0.61070156,1.2188177e-27,5.292597e-38,3.7235258e-29,9.5622e-27,2.6754936e-09,0.0,2.4769623e-28,3.9747968e-24,1.9093271e-16,1.0,1.9590653e-25,0.0,3.9868998e-29,1.1558893e-29,1.3596504e-06,5.7904635e-31,5.102547e-31,1.2473055e-27,8.1090556e-16,0.9999987,0.056591444,2.0416095e-08,0.123002425,0.0024262771,0.000102150756,0.024923652,1.4307494e-06,0.00010063268,0.045224395,0.74762756
event_0790,5/19/2005 04:40:26.1990,Site0009_F_0000063,epri_event_0790,4.993831e-16,1.1700435e-20,1.0333657e-16,2.585555e-14,7.3925345e-12,1.1086675e-19,1.255779e-12,4.8579288e-15,7.7395e-15,1.0,1.0483814e-10,5.8003597e-21,3.127666e-08,2.8876873e-10,7.3140505e-08,1.1159397e-12,1.5842477e-11,2.6293065e-12,1.5173075e-10,0.9999999,4.05082e-09,1.5430692e-18,1.2739588e-06,8.061785e-08,5.3296304e-07,1.2360094e-10,2.427359e-09,2.0960363e-10,2.7720477e-08,0.9999981,4.2458532e-07,0.00038240937,2.3914345e-06,7.811033e-05,0.0001005809,1.9457304e-06,0.0023461354,0.0018410453,3.3293668e-06,0.9952436,3.8429722e-20,4.1478035e-26,2.9272968e-19,4.0288714e-22,9.95245e-12,1.4225833e-22,3.1124243e-24,3.3988988e-19,5.668833e-19,1.0,8.656361e-23,1.2671878e-32,2.2994864e-18,9.007486e-21,2.7053742e-13,2.0564941e-26,3.8511894e-28,1.588433e-18,1.13397e-15,1.0
event_0960,59:17.2,Site0009_F_0000065,epri_event_0960,1.873842e-09,1.9553275e-19,5.588561e-06,7.422382e-08,1.0909732e-06,1.653601e-11,8.751685e-10,4.570058e-12,1.30411975e-08,0.9999932,2.0036515e-26,0.0,4.5216138e-23,3.8479578e-21,2.0240732e-16,1.2233827e-27,2.4999536e-28,1.3081134e-21,2.1141415e-24,1.0,4.357184e-20,9.2956814e-29,3.2523876e-16,8.814368e-13,3.871124e-10,1.4901908e-20,3.192744e-23,3.0173992e-18,2.232979e-16,1.0,0.0,0.0,0.0,0.0,6.4041228e-21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.4211549e-12,0.0,0.0,0.0,2.0089634e-33,1.0,4.899238e-05,1.6583757e-06,0.005412871,4.668434e-05,0.03157769,0.00043499182,0.17470363,0.0001527412,0.00028455848,0.7873361
event_2811,9/29/2005 10:35:31.9530,Site0014,epri_event_2811,9.616774e-08,6.2486204e-11,4.265073e-05,0.95194286,3.11376e-08,1.7578059e-13,1.6432193e-12,4.1143397e-10,0.010962093,0.037052326,2.834381e-13,3.1207523e-17,1.5639163e-08,0.9944026,4.4605603e-10,4.6300582e-20,8.6722415e-16,3.7153004e-16,6.280554e-05,0.005534678,2.7861167e-06,5.280088e-11,0.000118864,0.9241649,5.670229e-08,3.506751e-12,3.165436e-11,2.4667326e-09,0.016871005,0.058842372,3.4106147e-27,1.8196459e-28,1.1356523e-19,3.3309066e-06,1.0903762e-09,1.326182e-36,1.7290938e-28,7.46718e-23,2.7184352e-10,0.99999666,1.1782062e-23,4.6817308e-27,1.5716273e-19,3.7429552e-07,6.5020916e-10,0.0,9.384854e-30,3.6720443e-26,1.0244896e-07,0.9999995,2.2488812e-25,1.6978346e-34,5.01892e-29,7.3139027e-25,2.1025428e-06,0.0,1.8001346e-38,1.4623492e-31,1.3474455e-10,0.99999785
event_0021,20:10.6,Site0009_F_0000061,epri_event_0021,1.8031324e-10,3.8815864e-20,4.0669516e-07,4.5229437e-10,7.279491e-08,7.2105898e-12,3.9363665e-11,1.0935476e-12,5.6106614e-10,0.9999995,1.1683266e-08,1.1942441e-18,4.9018545e-06,1.0619981e-07,8.513322e-07,7.019436e-11,3.8968317e-09,2.9366995e-10,5.7340028e-08,0.99999416,1.0662496e-16,1.2986666e-21,2.1391211e-15,9.5915e-12,8.806529e-11,2.3670085e-20,1.4847172e-10,1.9795327e-16,2.6855691e-14,1.0,6.080143e-20,7.4806556e-32,5.3322697e-18,2.3034777e-21,3.917051e-08,9.118897e-25,4.9388406e-21,2.3685946e-23,7.080061e-16,1.0,1.4645302e-15,8.954821e-30,2.0937525e-12,1.4413065e-17,2.7053476e-10,1.8430002e-19,2.1377626e-19,4.0401936e-17,2.1936637e-13,1.0,2.2947881e-06,6.075005e-06,1.2966389e-05,0.00019225583,0.021076616,2.4543988e-05,0.0037389044,0.0016462754,4.0541203e-05,0.97325957
event_4253,8/19/2006 05:57:42.0640,Site0006,epri_event_4253,2.7438813e-15,2.498493e-16,2.100141e-09,0.9908495,4.420017e-12,3.0698755e-21,6.773837e-15,3.0903394e-16,1.7199147e-05,0.009133296,1.3039436e-20,7.883971e-20,9.177142e-16,7.999939e-06,1.0470617e-11,8.329751e-32,2.2831798e-22,3.0044079e-18,1.1296593e-10,0.999992,5.8421037e-12,3.657613e-11,7.703995e-11,0.007818022,2.0751055e-10,1.4192851e-15,1.3411888e-08,8.45072e-10,3.3982935e-06,0.99217856,1.0524734e-12,6.3688284e-15,8.255828e-12,1.1838993e-06,1.4805289e-10,3.3909918e-19,1.5396015e-16,1.0036716e-13,8.265887e-07,0.999998,4.061098e-23,1.5966512e-32,1.3180683e-23,3.9068897e-16,1.2232658e-06,8.821266e-36,4.512311e-27,4.226606e-26,9.5083e-08,0.9999987,1.0011252e-24,4.827212e-36,1.3824083e-20,1.3769053e-17,2.425912e-15,5.4449604e-38,4.2842483e-29,9.162518e-25,2.4944952e-13,1.0
event_1111,6/17/2005 06:16:35.3430,Site0009_F_0000062,epri_event_1111,5.30894e-09,1.7985694e-19,3.8015587e-06,4.429768e-08,4.74276e-07,2.4948377e-12,1.6350488e-10,3.853769e-08,2.7345457e-08,0.9999956,1.7574592e-12,2.128135e-21,2.1841012e-11,4.4169035e-12,1.2804056e-08,6.787333e-15,1.5918885e-13,7.505711e-13,6.510399e-13,1.0,1.3600406e-08,5.0264627e-18,1.7405799e-05,1.8608183e-07,2.618691e-06,1.8011234e-10,4.5630006e-09,8.016881e-11,1.1686814e-07,0.9999796,1.5312388e-07,3.7215078e-11,1.2370511e-11,6.2830946e-10,0.024981609,0.0037221725,0.97128546,9.330912e-09,1.0519334e-05,4.4001368e-08,1.3890524e-05,4.976153e-05,7.714225e-05,0.0009244899,0.0014206355,0.015748711,0.7588828,0.00012596135,0.0012357953,0.2215208,5.019712e-08,5.7077427e-18,0.035242725,0.9613862,2.9643052e-05,9.727655e-06,0.0033315218,4.6587517e-12,5.318521e-09,5.8269233e-08
