input_event_csv_filename,event_id,start_time,asset_name,manual_event_type,vab_flickers,vab_harmonics,vab_interruptions,vab_interruptions_harmonics,vab_osc_transients,vab_sags,vab_sags_harmonics,vab_spikes,vab_swells,vab_swells_harmonics,vbc_flickers,vbc_harmonics,vbc_interruptions,vbc_interruptions_harmonics,vbc_osc_transients,vbc_sags,vbc_sags_harmonics,vbc_spikes,vbc_swells,vbc_swells_harmonics,vca_flickers,vca_harmonics,vca_interruptions,vca_interruptions_harmonics,vca_osc_transients,vca_sags,vca_sags_harmonics,vca_spikes,vca_swells,vca_swells_harmonics,ia_flickers,ia_harmonics,ia_interruptions,ia_interruptions_harmonics,ia_osc_transients,ia_sags,ia_sags_harmonics,ia_spikes,ia_swells,ia_swells_harmonics,ib_flickers,ib_harmonics,ib_interruptions,ib_interruptions_harmonics,ib_osc_transients,ib_sags,ib_sags_harmonics,ib_spikes,ib_swells,ib_swells_harmonics,ic_flickers,ic_harmonics,ic_interruptions,ic_interruptions_harmonics,ic_osc_transients,ic_sags,ic_sags_harmonics,ic_spikes,ic_swells,ic_swells_harmonics
input_event_sample0420,event_0420,2022-06-29,test_0420,test_label,1.0,1.1519818306984959e-29,5.0045157197218647e-29,7.702928168883417e-20,1.0003622818999247e-08,2.6969743235119134e-22,1.5606151408312525e-22,9.670862157555737e-26,1.0894993240917472e-11,6.599494388470628e-12,0.9998284578323364,8.908511406856279e-13,1.458948933885651e-11,1.443867941874899e-10,0.00010000057227443904,1.960736568662469e-07,2.9516064072032666e-12,5.8203914778121035e-12,7.114810432540253e-05,1.1465760252349355e-07,0.9999752044677734,2.9265442277289e-26,4.738289575943547e-25,9.131851657795802e-20,2.484728247509338e-05,4.037272114475847e-18,4.0782193445648434e-23,2.8182021326356043e-25,8.636524134741919e-11,4.956189104954323e-12,0.9999563694000244,2.3902263357330383e-33,5.905056487593031e-29,2.7659235434186162e-22,4.3657197238644585e-05,5.623072829939614e-21,1.9578789293778226e-23,1.972907034997735e-27,7.31236035264593e-13,2.34544896932044e-14,0.9999998807907104,2.050290168309835e-26,8.049818324870272e-26,3.4759835399491614e-20,1.001807987677239e-07,7.01887099880526e-19,3.5576487710320493e-23,8.546889811789896e-25,3.986408772527206e-11,3.366650057692877e-12,0.9999970197677612,4.328758283877316e-20,2.406073929504815e-13,1.4016126584012745e-13,2.7073324417870026e-06,1.2013746117714441e-12,2.049400116277411e-08,2.9346269079859007e-16,1.8822976244337042e-07,3.353948249771449e-13
input_event_sample0346,event_0346,2022-06-29,test_0346,test_label,8.409121283587632e-16,6.544175826703688e-19,2.773543883449747e-07,3.244173818472973e-10,0.00010589509474812075,0.9998810291290283,1.2761095604219008e-05,7.784497872698193e-12,2.980952886876692e-14,7.090160091652556e-17,2.303385927258678e-16,1.1101313120087155e-19,5.861311933585966e-07,1.1141024734706573e-11,7.052128694340354e-06,0.9999920129776001,3.635680343450076e-07,4.836732143270739e-13,6.562890896423361e-15,1.3783808923290163e-18,5.339603055262503e-16,4.458040030101784e-22,6.164901833471959e-08,2.4653232580384987e-11,1.0426444987388095e-06,0.9999961853027344,2.6660279672796605e-06,1.8115003041444672e-13,2.3816887657489468e-14,2.163665592677815e-17,8.480358776319363e-11,4.6384021823502e-16,0.0005026520229876041,1.311929564984382e-09,7.627590821357444e-05,0.9993670582771301,5.4003397963242605e-05,5.647755685345146e-08,1.2089657053238057e-09,9.938422562130386e-14,3.5402933917794144e-09,1.1321829975277642e-12,0.9584024548530579,5.6579239753773436e-05,0.00010582356480881572,0.04139339178800583,5.126483301864937e-06,3.495056080282666e-05,1.7369573015457718e-06,1.8540065316319243e-10,3.87737636499006e-17,1.1199702376541216e-19,1.8484319852518638e-08,6.893141613062426e-11,1.4814331734669395e-06,0.9999961853027344,2.3526426957687363e-06,7.534307243850166e-14,1.0149342532787711e-15,1.1201204226340883e-18
input_event_sample0352,event_0352,2022-06-29,test_0352,test_label,8.014178765058944e-10,4.184117585737113e-08,5.845274699822767e-07,9.952827451087387e-10,9.50377361732535e-05,2.224065376310591e-10,1.578723679562799e-10,0.9997965693473816,0.00010751638183137402,4.0149967617253424e-07,1.6119279244719564e-09,1.0592111632234946e-09,8.142716296788421e-07,3.605713061460847e-08,0.00037885340861976147,2.9041513638361494e-10,1.806856227137832e-11,0.9985052347183228,0.0011003167601302266,1.4764922525500879e-05,1.1053603365951403e-08,4.578489765094673e-08,5.96319353007857e-07,2.899875894968318e-08,0.0005160847213119268,3.849947471934456e-09,2.6396898555880455e-10,0.9993798732757568,0.00010331222438253462,1.1582734771309333e-07,2.5464991226797906e-10,1.6847858219648515e-08,6.227415951798321e-07,1.5212846093959342e-08,0.00013714046508539468,2.966040080210064e-09,6.120247419971747e-09,0.9998605251312256,1.6455176137242233e-06,1.3694101852479434e-08,6.167178434601794e-10,3.174102314318361e-09,5.7537432596177496e-09,3.019212310717556e-11,2.92849654215388e-05,3.0348805066249263e-12,6.076806592647532e-12,0.9997808337211609,0.00018938735593110323,4.227580348015181e-07,8.28540223096752e-08,3.5536213545128703e-06,0.0020313910208642483,4.375633579911664e-06,0.0012413666117936373,0.000258761370787397,3.164882045325612e-08,0.9964445233345032,1.494464959250763e-05,9.774537375051295e-07
input_event_sample0434,event_0434,2022-06-29,test_0434,test_label,2.6517544112192994e-19,2.519344177720484e-10,7.746565823604711e-21,5.849221107467883e-10,1.278747108202083e-10,6.58672531886682e-21,1.0810033979069544e-09,2.1610033945943744e-15,3.433694189626329e-19,1.0,2.743914157555527e-20,1.1674674248174366e-11,7.403983904011242e-22,4.972356970611713e-10,7.0733370272080265e-09,5.936133938362195e-25,9.637770419788135e-15,9.736228316625795e-12,1.7029899712639462e-10,1.0,1.4043714758621036e-19,5.453863814557092e-13,9.249688832150554e-23,1.674691114950111e-11,1.6386987056193902e-07,3.1686437290187236e-25,2.3226958008847054e-13,9.682380680504704e-18,3.153284228154862e-16,0.9999998807907104,5.155835207904347e-30,3.319852646496055e-23,5.1242781569258724e-33,1.3102992212582167e-16,8.472608899190437e-12,0.0,1.4877041529901553e-26,3.139172638961831e-22,3.471078561865149e-29,1.0,5.872438300159158e-21,1.2631898194115365e-08,4.240220845580207e-24,3.785713686976777e-10,2.0839197532041e-06,1.5583051995907618e-20,2.2177338090956233e-11,6.133790411030996e-17,7.217058114322716e-12,0.9999978542327881,5.374951232637194e-26,5.805064865135483e-17,5.965645585366617e-32,1.7703529004635225e-14,6.354235171888989e-14,1.2079342981675299e-37,6.667120715123211e-19,1.0315681531208724e-19,2.281069115016309e-26,1.0
input_event_sample0353,event_0353,2022-06-29,test_0353,test_label,3.600480916014781e-13,5.349224352357851e-08,1.3927071995656348e-10,0.9985319375991821,6.228830784493766e-08,3.994755104486103e-08,0.0014679154846817255,7.0283405831372825e-15,1.8456440802755436e-12,5.9453117984276105e-09,4.1115422628532067e-17,1.663968442200403e-14,3.1847985521786014e-17,2.1584786041861648e-11,3.3718719483211146e-10,1.0563930841200886e-09,1.0,6.765363009693637e-22,2.555250609573976e-19,4.3095522284905584e-16,4.0302308712547585e-10,0.0019408180378377438,3.2242520285608034e-12,5.53622558072675e-05,1.2105797395634e-06,5.5519331354503265e-09,0.9980024695396423,3.9861955403175386e-10,5.895799126687251e-11,6.226287041499745e-08,2.3704711269327595e-18,6.492718540584974e-08,1.395007346718424e-17,3.0448914500880164e-09,1.2272381999522963e-09,3.7665651987245374e-16,0.9999997615814209,6.490744899022294e-13,1.5909743747661168e-17,6.65456596493641e-08,1.4889929838158428e-13,1.3888929061067756e-05,1.2333076183576597e-13,2.2495814846479334e-06,4.62819707536255e-06,9.692854296972087e-10,0.9999781847000122,1.0351223211912952e-09,1.5080281858328992e-13,1.0654582638380816e-06,2.954601895175518e-13,2.0640422008000314e-05,2.470902045050385e-15,1.474042051086144e-06,2.7330636953593057e-07,3.33654726070165e-09,0.9999774694442749,2.076711546123073e-15,3.4794832335873936e-15,7.964370496438278e-08
input_event_sample0435,event_0435,2022-06-29,test_0435,test_label,1.1913391009376467e-13,1.33511969124811e-06,1.2991473452572677e-09,0.9999862909317017,1.3626977590774914e-07,3.222697282645459e-12,1.22149103845004e-05,6.194810831840203e-13,1.6195006490374309e-12,4.435188216689312e-08,1.378908516232527e-13,1.6939626368284166e-09,1.9234426551495432e-10,0.9898837208747864,2.9839034141332377e-06,4.4941032228962285e-07,0.010112814605236053,3.428417470082004e-17,2.827579316522222e-12,1.9201007450675434e-09,1.9429230902097416e-13,1.6191292218081799e-07,1.3817627042556069e-09,0.9999812841415405,5.583886064641774e-08,1.7114698547260332e-10,1.8522310710977763e-05,2.5350414973988487e-16,4.3044341420210575e-13,4.176865964211629e-09,3.5129898664533477e-14,4.035701408611203e-07,1.0158211077859747e-10,0.9999934434890747,1.1806014832416167e-08,2.12533075448669e-13,6.151700290502049e-06,2.67121517268066e-15,7.915485834399994e-17,1.696622753399879e-08,2.6006077767469623e-15,5.1480189000585597e-08,2.67619260085894e-12,0.9999499320983887,9.945975421032927e-08,1.471509437737939e-12,5.0015114538837224e-05,4.9812498850588106e-17,2.5611304933391074e-14,5.04631998410332e-08,2.0735470229737984e-08,1.023794652610377e-06,3.3176866054418497e-06,0.9999823570251465,3.071291487799499e-08,1.0945259143468888e-09,5.0354319682810456e-06,7.201653051680523e-09,6.366626337239722e-08,8.045376489462797e-06
input_event_sample0421,event_0421,2022-06-29,test_0421,test_label,3.755445932528134e-14,2.295353111871783e-24,2.4317852694527933e-17,9.461554476226016e-19,0.9999815225601196,9.94091080611624e-14,7.3779951061375e-14,2.434088140278141e-16,1.850956687121652e-05,2.221417716441465e-08,2.189308086519482e-28,0.0,2.713749306694323e-26,1.8254899256809168e-23,1.0,2.397273086411592e-31,1.1847547934183158e-24,1.772940389062744e-30,2.358440653462819e-17,8.850408624253463e-19,5.658911049977178e-06,3.973029876664467e-17,9.23766356777782e-20,3.2729121062641253e-12,0.9999066591262817,3.5348590713053275e-17,1.034212193762687e-15,4.3146970642605337e-14,8.255623833974823e-05,5.135601895744912e-06,1.0468616078918555e-20,4.402321135693917e-30,1.7078657552852677e-14,3.581503583288681e-13,1.0,2.1357248946614823e-19,2.6486837720288954e-17,2.8164185173400387e-21,4.119656005219241e-11,1.5307064426747785e-12,2.43889148117263e-24,2.8586854130865764e-37,6.200583999553855e-20,5.613146307159808e-18,1.0,1.884908561018161e-25,5.0266727810113966e-21,1.38838656502283e-26,2.8240037803876905e-13,1.0183976651209755e-15,3.2630695021018674e-12,7.24773088459064e-18,5.707299324982096e-13,1.523774335876471e-11,1.0,9.225881392183055e-09,5.293451766329171e-13,1.4720342399232395e-17,7.017126680067265e-13,3.8111366840176686e-10
input_event_sample0347,event_0347,2022-06-29,test_0347,test_label,7.934910172480159e-06,2.4555756733546374e-12,9.82498704615864e-09,2.952246225262911e-10,0.00023273506667464972,3.869755644397843e-12,1.3841625068344854e-10,0.00135028176009655,0.9984089732170105,9.300696035552392e-08,7.033880856238683e-13,1.8467955910741497e-14,1.97256455614081e-09,6.516788519407568e-13,3.311676118755713e-05,3.0990363948006985e-14,5.944118461331804e-12,2.8193570145162994e-08,0.9999643564224243,2.5235440261894837e-06,6.44828614895232e-05,6.338450475595891e-08,7.638896448725063e-08,5.4208399546951114e-08,0.00238016527146101,3.514941004922889e-09,3.1809778335695205e-12,0.007373426109552383,0.9901503324508667,3.134481084998697e-05,8.979349481592679e-22,2.882916090476377e-25,3.726971437698523e-18,9.444636564747775e-19,3.0497628866754667e-09,3.633298086373938e-25,2.2585280072320697e-21,1.0843709263852475e-10,1.0,1.6419711076909316e-11,1.9929311369750896e-21,5.512396810084663e-25,8.464575604202085e-17,4.168854629646801e-18,4.760256078206737e-10,7.956256241415535e-24,3.509494694515216e-19,8.568599718650205e-10,1.0,2.2579568423330976e-12,1.1127502797269513e-22,7.794324766596652e-27,5.761817546605495e-19,1.0254040258143471e-20,4.711721568462224e-10,4.600474096687239e-26,5.433385128962146e-22,2.767380213875015e-10,1.0,5.3475431548155594e-12
input_event_sample0409,event_0409,2022-06-29,test_0409,test_label,1.2912304558909682e-10,0.9997870326042175,9.314016918837709e-11,0.00018578441813588142,6.354789547913242e-07,7.938082968728111e-10,1.7817816114984453e-05,2.465958637287713e-08,3.8710376570882943e-10,8.718279786990024e-06,2.1142314210464974e-07,0.9987205266952515,2.372288605556605e-07,0.00031165117979981005,7.220380211947486e-05,2.3764143008975225e-07,0.0007136971689760685,3.112361082457937e-05,7.798340675435611e-07,0.00014936453953851014,4.6514621487858676e-08,0.999794065952301,3.862077324612301e-09,1.2578955647768453e-05,3.101523589066346e-07,1.1634212704336733e-08,0.00018017637194134295,2.9848727933767805e-08,7.155732895114397e-09,1.2743847037199885e-05,1.7570672694589007e-10,0.9990326166152954,5.452633455860223e-09,0.0009150871192105114,4.804547188541619e-06,1.5293213362355118e-09,1.6569296349189244e-05,2.359910013183253e-06,4.012881138493185e-09,2.8490649128798395e-05,9.156410574412757e-14,0.9998847246170044,1.201577645568901e-14,0.00011195613478776067,5.238967482057433e-09,1.9355405882106984e-14,2.7971168492513243e-06,2.9256789048706655e-13,3.6474188312113383e-17,4.400182262997987e-07,3.517218516435605e-09,0.9999293088912964,7.445905558789434e-10,4.061984509462491e-05,3.0787180804736636e-08,5.607572184374021e-10,1.3998258509673178e-05,8.829785969055592e-08,1.369610119761333e-10,1.5913074093987234e-05
input_event_sample0390,event_0390,2022-06-29,test_0390,test_label,0.9999998807907104,2.9851128358584846e-26,5.714232912401764e-26,3.777364211193443e-20,1.0542663630985771e-07,7.599117002008012e-19,2.1605574907682742e-23,6.999197963857373e-25,2.7615678840908764e-11,5.5728915406005886e-12,0.9999988079071045,1.8237025448367062e-19,1.3656545512497065e-13,4.860907361440301e-15,1.0607262765915948e-06,1.4348386194462659e-11,7.535157914295709e-11,8.693809057159802e-16,7.57817772978342e-08,4.511422973477869e-13,0.9998106360435486,2.0788675030541865e-17,4.651369062530654e-20,4.3305904516696345e-14,0.00018916881526820362,6.51264307240107e-13,4.5878764881686734e-20,2.5529350208467106e-19,2.3002175453257223e-07,5.8279312042941456e-08,0.9999856948852539,9.685414990268196e-34,4.3716524316572347e-29,1.7201066599956022e-22,1.4266375728766434e-05,4.019881288331773e-21,5.810788082042329e-24,2.3060753894142327e-27,4.904414548090319e-13,1.019573050390233e-14,1.0,2.154978686187333e-29,3.166535171804395e-29,5.439363286033689e-20,1.1782022468764808e-08,1.8470583610171817e-22,9.024260784430977e-23,1.724260981974428e-25,1.9629868910908677e-11,5.948198097266433e-12,1.0,1.7442496000326195e-29,4.4614778042634554e-29,6.00028221422414e-20,7.0235546267838345e-09,1.3995349189126601e-22,8.994395141648033e-23,2.1076181694064434e-25,1.0383075475794978e-11,7.605409357847037e-12
input_event_sample0384,event_0384,2022-06-29,test_0384,test_label,1.965912648600396e-15,6.003108232732757e-09,1.39610536190443e-23,1.3337798421275693e-08,4.811506215673944e-08,8.283815996386851e-22,1.0072355394186161e-08,2.7486007380165232e-17,5.350080187899175e-13,0.9999998807907104,1.1429554482014965e-15,1.1675668904564767e-16,6.698984229306636e-20,1.3023515905234684e-15,8.789807104392366e-09,3.775741220915499e-25,5.156621386403354e-15,5.2909377037202936e-17,5.722364360138954e-09,1.0,1.0636060965336189e-29,1.9190540355221032e-23,0.0,4.44383114320759e-21,1.5437118543095568e-13,0.0,1.555493431742935e-20,1.4810225627526916e-26,1.683542176066312e-24,1.0,7.308403749686236e-23,6.91588106227492e-12,1.9678657448494311e-28,1.3487609466789063e-12,3.0930504379966806e-08,2.964665006527332e-25,2.0515845022828216e-08,6.932424689772574e-17,1.806150799803447e-15,1.0,1.714041336949476e-20,1.008738237048108e-17,1.1855505568564575e-24,1.0281684866290854e-14,1.6822514789602977e-13,2.2623549229598055e-30,6.039044026975345e-20,6.338360825780542e-12,2.4702717037614398e-21,1.0,4.851865519647655e-18,2.06350050029969e-14,1.5294146191789304e-22,3.7390712271170856e-13,4.87526241599312e-10,3.7802522726981988e-25,3.702387960765692e-17,1.1389889293943057e-25,3.3107149834121774e-12,1.0
input_event_sample0151,event_0151,2022-06-29,test_0151,test_label,4.033911399359269e-11,1.6489437717820063e-14,7.234512100495749e-09,5.437479799752509e-09,0.9999971389770508,6.007231517779488e-11,3.5748272831509498e-12,1.9089681302375539e-07,8.309333452416467e-07,1.7554996247781673e-06,7.086843381926683e-31,0.0,2.3343632442305138e-32,1.1757116288444687e-21,1.0,9.854334487038227e-28,1.3151509167922485e-17,0.0,1.4432674009363065e-14,5.037473814515183e-16,2.5838982307415347e-14,1.4077344820400145e-19,1.2984459341058852e-10,5.2568227548732693e-11,0.9999960660934448,5.902377039374181e-17,1.797163871712637e-12,1.4079653283260996e-06,1.8585089947009692e-06,6.553575531142997e-07,4.080093901626114e-11,4.2586648096865076e-10,4.876243338003405e-07,1.565945666470725e-07,0.9997000694274902,2.00438368125333e-08,1.7726082754410122e-11,0.00019855619757436216,1.5384501239168458e-05,8.535373490303755e-05,2.1936476435220755e-21,1.0638498753648464e-37,4.324037215154655e-20,4.946133487252423e-16,0.9999967813491821,4.149644033657957e-25,3.420352128237367e-17,4.88083857719631e-21,3.270312163294875e-06,2.9941829571278333e-10,1.3593094105011656e-14,9.243073199736946e-20,4.2442418854414136e-17,5.993306979173996e-12,1.0,2.220183455484137e-12,2.0126090464339663e-12,1.7806129682019665e-15,7.121335743320856e-10,1.4653198654457356e-09
input_event_sample0145,event_0145,2022-06-29,test_0145,test_label,1.873535632190837e-10,3.553610440576449e-06,4.4029982859683514e-07,0.9999790191650391,2.359939799134736e-09,3.402551504438911e-11,1.495729429734638e-05,3.664026113764374e-12,1.2927271232643367e-11,2.001559323616675e-06,1.315781928941731e-13,8.022825959130842e-09,9.093120922898379e-08,0.9998329877853394,4.4347768834995804e-07,1.646256048148942e-11,0.00016632041661068797,8.407699178796663e-14,2.5177247439667205e-12,8.934166828566958e-08,1.2820292245342702e-13,1.3482790564012248e-05,2.5833939154562557e-11,0.9992769360542297,4.3690674829122145e-06,5.25110692706221e-08,0.0007023607031442225,5.191646537585498e-14,1.3413211513713108e-11,2.6857735520025017e-06,1.407595307673093e-11,9.008160850498825e-05,4.243749796017937e-09,0.9998550415039062,7.826951531342274e-08,1.4640090528761363e-10,5.365493052522652e-05,1.5048888784424674e-13,2.949364385530784e-13,1.0461465080879861e-06,1.3465844345345642e-14,1.837952368077822e-05,4.668294396881212e-12,0.9989340901374817,8.832833486849268e-08,7.233536686301889e-13,0.001047350699082017,9.378207840423234e-17,9.7891763150302e-17,7.414421787643732e-08,9.038288173446318e-11,1.849744421633659e-06,2.966303291884742e-08,0.9999868869781494,1.424338869071562e-09,5.02857694720249e-12,7.152409580157837e-06,6.727349580182285e-12,3.1645649642420004e-12,4.065572738909395e-06
input_event_sample0179,event_0179,2022-06-29,test_0179,test_label,5.929860145666502e-14,0.998568058013916,1.0464628736304733e-14,0.0014289149548858404,5.246681666903896e-08,4.774003458177245e-13,4.698744078268646e-07,6.443437905630234e-13,1.6520114540664183e-13,2.481848241586704e-06,4.7134261649262044e-07,0.9997156262397766,1.1221764850688487e-08,0.000161094605573453,2.5122287183876324e-07,1.430300944349483e-08,9.52755071921274e-05,6.085380164222443e-07,6.179804756811791e-08,2.6541712941252626e-05,2.235681908699383e-12,0.9999717473983765,4.0676045864884713e-10,1.282517405343242e-05,2.4159675149348914e-07,3.174291775612237e-12,6.246009434107691e-06,2.4189677816366384e-08,4.883476435735279e-12,8.966580935521051e-06,4.3569046482595797e-13,0.9999228715896606,1.4661283119629318e-14,5.883716949028894e-05,3.5659935004872523e-09,6.773461132258962e-12,1.5350698959082365e-05,1.5990994064931513e-13,1.1258443238757756e-15,2.855009142876952e-06,1.3847928879984206e-13,0.9998793601989746,2.5969757418207833e-14,0.00011708807141985744,6.339890834539119e-09,2.1494233530625767e-14,3.1435349683306413e-06,6.614357499212797e-13,6.371297787696612e-17,4.438706184828334e-07,2.2068577434225523e-12,0.9997782111167908,1.6761810309965514e-13,4.6775479859206825e-05,1.8210513985650323e-08,8.021822789361366e-12,0.00017430903972126544,1.262582269637158e-12,1.2788194270619679e-14,6.881662670821243e-07
input_event_sample0192,event_0192,2022-06-29,test_0192,test_label,5.201821612343949e-11,3.773918511029706e-09,5.684025836671935e-07,2.6427575683385385e-09,1.0627177289279643e-05,4.5363095502182205e-09,3.363483103147047e-12,0.9999876022338867,8.079522899606673e-07,3.4170258800259035e-07,9.333405576184006e-11,2.7644801378623463e-11,2.7123502377435216e-07,5.808924452566089e-10,3.350535553181544e-05,4.6316558227621485e-11,1.7512947689257707e-11,0.9997569918632507,0.00020070764003321528,8.559625712223351e-06,4.261110908565513e-11,2.9794962053131258e-09,8.777209927757212e-07,2.5046746898738093e-09,9.254642463929486e-06,2.4040818225046223e-09,5.050491708874505e-12,0.9999886751174927,6.872800213386654e-07,5.012659016756515e-07,5.347884268758207e-08,1.6426727597718127e-05,0.001722241286188364,4.11346860573758e-07,0.000197978995856829,0.0001937297056429088,2.2299371948975022e-07,0.9978572726249695,1.1243560948059894e-05,4.5911690449429443e-07,5.468160212823703e-12,5.910283373822267e-11,2.434859069921913e-08,5.591401994187173e-11,4.3257377910776995e-06,4.52628490243967e-11,8.645963177171534e-13,0.9999755620956421,1.830370820243843e-05,1.85882879577548e-06,2.1607804683299037e-06,3.90677456607591e-07,3.0129478545859456e-05,5.678661523234041e-07,0.0015831964556127787,4.652382585845771e-07,1.0340072131853617e-09,0.9964918494224548,0.001888564322143793,2.7032767775381217e-06
